Name,Rate,Address,Country,Pos Code,State,URL,Username,User Location,User Contribution,User Helpful Vote,Comment,User Response Date,Date Of Stay,User Traveller Type
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,fadhlinajaafar,"Kuala Lumpur, Malaysia",20,3,I've stayed in Grand Kampar Hotel for 3days 2nights.The hotel was comfy with the basic facilities for hotel.unfortunately during my stay there thy had a renovation for water pipe for the whole hotel.The contractor worked started at 12am & it contributed noise which was very uncomfortable for me to have a good sleep.But the positive side was when i made a called the staff applogize & stop the work in 30 minutes.The breakfast were not so variety but still ok.,Jun 2017,February 2017,Business
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,dee m,No Country,2,3,They had a promotion when i stayed here. Best hotel around kampar. Have a decent pool too. Deskstaff were helpful buffet style breakfast was ok. Much better food you can get if you decide to walk just a few mins. Outside many stalls and shops,May 2017,November 2016,Friends
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,SriramPrasath,"Singapore, Singapore",20,9,"Location wise quite in the center of some educational institutions. Had some eateries around its vicinity and those were quite busy with students in the evenings.Best hotel around kampar. They had a helpful buffet style breakfast, but not many options to choose, nor was it vegetarian friendly.",Jun 2017,February 2017,Business
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,sebhoff,"Trier, Germany",896,154,"I recently stayed here (again) for three nights during a visit to UTAR. Not much has changed from two and three years ago. The rooms are large, but fairly bare. The TV is still an ancient CRT-model, and breakfast is still a rather non-descript affair. On the whole, this is a decent place to stay if you have business at the university, but it's not really more than that. It also feels a bit tired. Wifi is free, but not very fast.",Apr 2017,April 2017,Business
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,Yen Li C,Kuala Lumpur,27,6,"Booked a superior twin room through Traveloka at a very affordable price. Requested for a king bed but they said they're out of rooms for the weekend. (Remember to request for rooms with bathtub as some rooms doesn't have it). Location was strategic as well, plenty of foods nearby at a walking distance.There are a couple of things needs to be addressed:1. Room 401 door was in a bad shape. The door knob was shaky, we couldn't get into our rooms at one swipe of the hotel card, had to tried 10+ times until we can open our room door (for real). Receptionist lady did not bother to change our room. Saw another customer facing a familiar issue, he was standing there trying to enter his room.2. Breakfast lack of variety, the menu never change since the first time I stayed here 4 years ago. Should really consider spicing up their boring menu. Quality of food has also deteriorated, seem like they go for shortcut in preparing their food.On the bright side, room was clean and spacious, bathroom and bathtub was very clean as well. Only thing is that toothbrush wasn't provided initially in the bathroom, had to request for it.",Apr 2017,April 2017,Couples
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,Andrea Kew,No Country,2,0,"My favourite place to stay in kampar, location is very convenience, hotel room is big and very suitable for big family. Many choices of room and we always stay in their family room. Breakfast is normal as I did not have high expectation, it is sufficient for me",Apr 2017,April 2017,Families
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,Kenneth S,No Country,37,8,"Arrived for a friend's wedding in Kampar and it was booked for us. It's a small town and I have to say it's pretty cozy. No frills, clean and comfortable.The surrounding businesses are a few eateries, a hair salon, a few shops. Within walking distance is a McDonald's.Pretty good for a small town. Recommended if you have to visit the area.",Jan 2017,December 2016,Friends
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,oliveqiqi,No Country,68,3,"Grand Kampar Hotel is the most beautiful hotel in kampar, perak. Plus, they give a good service. The location is good, shops are just around it, you can just walk around without transportation, but you can only enjoy in New town. What i meant is the hotel is located in new town, which the Kampar is divided to two places: Old town and New town. Old town is around 5min away by car. The differences between this two places are: Old Town has more different types of old shops and more to old people. Where New town fulls of food shops and young people, because a local university (University Tunku Abdul Rahman) is nearby.If you have time, drop by the university. Its environment is quite peaceful and nature.Back to the hotel, the prices are quite expensive especially its foods, but it is worthwhile.",Dec 2016,December 2016,Solo
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,Syaifullizan,"Putrajaya, Malaysia",35,7,Have been stayed here for few times. Nicely located at bandar baru kampar with choices of restaurant near the hotel. Hotel need some improvement on housekeeping and room cleanliness. The hotel cafe prices is so affordable. The hotel provide private car park and free wifi,Feb 2017,February 2017,Families
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,ElsieTravels,Kuala Lumpur,34,9,"This is my 3rd time staying here in the span of 3 years and it used to be my go-to accommodation but after my recent trip I'll reconsider returning. The room cleanliness has really deteriorated especially the bathroom. The black tiles is showing signs of ageing, the white shower curtain is moldy and dirty and the toilet seat cover has stains. Very disappointing to give a negative feedback about this place as I used to really like this place, I hope the management looks into maintenance and refurbishment.",Dec 2016,December 2016,Families
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,Susheel Kaur Dh... J,No Country,5,6,"We stayed here for three nites while attending a wedding in Kampar. We booked via phone, and got the government servant rate, which was good. The room prices are a little high for a small town like Kampar. For the first nite, we stayed in a twin room because all other rooms were fully booked. When we entered the room, we realized that the bathroom floor was all wet, but didn't think much about it. The second nite, we got  back to the hotel around 11pm to a leaking toilet. The water was running non-stop and the bathroom floor was all wet. The called the management who sent up a maintenance guy, who then informed us that it will take too long to repair, So they changed our room and a staff member came to give us they key. It was very inconvenient as we had to  move rooms at around 12am, but it was good that the management handled the whole matter quickly. The bed in the hotel is ok, not very comfortable. The breakfast was good, it had more choices that expected. Cleanliness was ok too. I would stay here again if I came to Kampar.",Nov 2016,November 2016,Couples
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,Daryl L,No Country,11,5,"I have attempted to book for this hotel many times everytime I have to came to this part of the town for work or for short break. Was highly recommended by the locals but is always fully booked. Finally check in today but major disappointment. Not as good as what people claims or what people reviewed here. As an avid traveller, the hotel is rather old and run down. The first bad impression was the check in process. The staff at the concierge tries to be efficient but check in took such a long time despite the fact that I have already made full paymeny via Agoda. System network slow the staff claimed. After finally waiting for quite some time to process my check in, was rather disappointing to find the room was merely ordinary as compared to what was shown on the Agoda. Bathroom tiles are old, stained and mouldy. Bedsheet and pillow cases stained and tainted. Wifi is very bad. And worst of all, the swimming pool that the locals boast so much about this hotel is closed down. Oh well. Since the pool is closed so tried to watch TV in the room instead. Poor reception in the room that the TV programmes was halted a few times. Haven't try the breakfast for tomorrow morning yet but let's hope it is not lame too. Fingers crossed. All in all, I think this hotel has been over promoted than what it delivers. I have stayed in better boutique hotels around the area or even in Seri Iskandar. They maybe just shop lots converted hotels but is clean, cheaper but excellent service and most of all comfortable enough for a traveller like me to rest and to come back again and again. Grand Kampar Hotel? Not worth the money paid for and will have to think twice again should I ever want to come back another round of visit.",Oct 2016,October 2016,Solo
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,aarontham,"Petaling Jaya, Malaysia",529,27,"If you have tried almost all the popular places and you have not been to Kampar. Stay at GK a nice clean hotel and food is easy to get. Tau Foo Far; ice cream puff; mamak stall; hawker food etcOr just eat in the Hotel, great food too.",Nov 2016,November 2016,Friends
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,Eugene K,"Petaling Jaya, Malaysia",174,23,"A bit pricey for what you get. An average room that needs better cleaning. Otherwise, the other benefits are the good view and rooftop pool. Everything else is average so nothing really outstanding.Food is acceptable and as usual for a lot of these places, service could really be better. I did not eat at the hotel so I can't comment on the food.",Nov 2016,July 2016,Business
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,miumiumin,"Kuala Lumpur, Malaysia",64,16,"Stay one night for friend wedding dinner. Staff are friendly. Booked Triple room (with extra bed). Room is big, comfortable and clean. But Wi-Fi connection is bad, we manage to connect Wi-Fi (with password) but it doesn't work. Enjoy morning hot breakfast, serving variety local cuisine such as porridge, nasi lemak, noodles, pao, fruits and etc. It will be best choice if you want to stay in Kampar, a lot of restaurant and cafe nearby hotel.",Oct 2016,October 2016,Friends
Grand Kampar Hotel,3.5,"2188, Jalan Timah, Bandar Baru Kampar",Malaysia,31900,Kampar,https://www.tripadvisor.com.my/Hotel_Review-g3522152-d1393215-Reviews-Grand_Kampar_Hotel-Kampar_Kampar_District_Perak.html,Sangsters66,"Petaling Jaya, Malaysia",6,1,We had an outing there for 3d2n and it was an average hotel with clean rooms. No complains on that. We requested two extra mattress for the nights but oddly enough they left the plastic on them. It wasn't a pleasant sleep for the person who took that. The food is good. Edible the least. Amenities were average. A pleasant stay the least.,Oct 2016,September 2016,Families
