Name,Rate,Address,Country,Pos Code,City,URL,Username,User Location,User Rating,User Contribution,User Helpful Vote,Comment,User Response Date,Date Of Stay,User Traveller Type
The Floating Mosque,4.0,Tanjung Bungah,Malaysia,None,Penang,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d5412596-Reviews-The_Floating_Mosque-Tanjung_Bungah_Penang_Island_Penang.html,walamahaly,"Abu Dhabi, United Arab Emirates",4.0,287,16,"We have stopped during our day tour to perform prayers. Mosque was breath capturing with amazing view,indoor  articature",Sep 2019,September 2019,Friends
The Floating Mosque,4.0,Tanjung Bungah,Malaysia,None,Penang,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d5412596-Reviews-The_Floating_Mosque-Tanjung_Bungah_Penang_Island_Penang.html,tohxinru,"Singapore, Singapore",5.0,"1,323",532,"I'm surprised that there are people writing bad reviews for the fact that the mosque does not truly float on water, since common sense suggests that it is built on stilts and simply looks as if it is floating on water depending on the tide. Visitors should manage their expectations accordingly. However, I personally found the mosque beautiful with sea views. As with many places of worship, we were asked to cover our exposed body and hair if we wanted to enter the Prayers Hall, and clothes and scarves were provided free of charge. Otherwise, if we were not agreeable to the dress code, we were allowed to walk outside the Prayers Hall and take photographs. We were given a free guided tour for around half an hour, during which we learnt more about the architecture and history of the mosque as well as beliefs and practices of Islam. It was an insightful tour and we were never made to feel uncomfortable even though we had different ethnic and religious backgrounds. There was also a rack of informative brochures. I particularly recommend the brochures ""About Islam: A Brief Introduction"" and ""Misconceptions About Islam"". Overall, this was a beautiful mosque and I learned a lot. I highly recommend visitors in the Batu Ferringhi area to visit this mosque.",Aug 2019,July 2019,Families
The Floating Mosque,4.0,Tanjung Bungah,Malaysia,None,Penang,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d5412596-Reviews-The_Floating_Mosque-Tanjung_Bungah_Penang_Island_Penang.html,azra h,"Surfers Paradise, Australia",5.0,342,61,if you go when it is a high tide the Mosque actually looks as if it is floating on water. wonderful architecture and a view to die for. the mosque is very grand and it looks even better with all the lights on. it is easy excess by bus 101 which stops in front of the mosque on Fridays as there are a lot of people going for Juma prayers on Friday. on other days the driver will drop you off at the entrance if you tell him/her.it is a very relaxing walk around it as all you can see is the beautiful Seaview,Jul 2019,June 2019,Couples
The Floating Mosque,4.0,Tanjung Bungah,Malaysia,None,Penang,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d5412596-Reviews-The_Floating_Mosque-Tanjung_Bungah_Penang_Island_Penang.html,Hesham,"Cairo, Egypt",5.0,15,4,If you have a plan to visit Penang Island. Don't Miss the chance to view the beauty of Floating Mosques touching with Seashore. If you are a Muslim do a prayer at least once.I pray Zoher their wonderful time and wonderful place,Jul 2019,December 2018,Business
The Floating Mosque,4.0,Tanjung Bungah,Malaysia,None,Penang,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d5412596-Reviews-The_Floating_Mosque-Tanjung_Bungah_Penang_Island_Penang.html,msanabi,New York,5.0,8,4,"I performed my Jummah prayers at the mosque as it was only a 5 mins drive from my hotel. The location and cleanliness of the mosque was wonderful. It was packed with people but everyone was so polite and smiled. Afterwards, the walkways lined up with food, clothing sellers for people to buy goods.",May 2019,July 2018,None
The Floating Mosque,4.0,Tanjung Bungah,Malaysia,None,Penang,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d5412596-Reviews-The_Floating_Mosque-Tanjung_Bungah_Penang_Island_Penang.html,Hong,No Country,5.0,1,1,The mosque is beautiful. I went during daytime to admire the beautiful building and the seaview. I went back on the following day at around 9pm to see the colourful lightings shine on the mosque building. It’s definitely a mandatory place to visit in Penang Island for both Muslim and Non Muslim tourists.,Jun 2019,June 2019,Solo
The Floating Mosque,4.0,Tanjung Bungah,Malaysia,None,Penang,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d5412596-Reviews-The_Floating_Mosque-Tanjung_Bungah_Penang_Island_Penang.html,Van Ligutom,"Petaling Jaya, Malaysia",1.0,85,8,"If you come here just to take picture, the view is not that great. Better to go on a nearby place further so you can see the mosque along with its background the beach or the mountains depending on where you are.",Apr 2019,April 2019,None
The Floating Mosque,4.0,Tanjung Bungah,Malaysia,None,Penang,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d5412596-Reviews-The_Floating_Mosque-Tanjung_Bungah_Penang_Island_Penang.html,Queeny_Qurratu,"Singapore, Singapore",5.0,35,17,I really like this place.Very spacious with super nice seaview.You can see lots of small boats by the beach. The mosque is very airy.,May 2019,April 2019,Families
The Floating Mosque,4.0,Tanjung Bungah,Malaysia,None,Penang,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d5412596-Reviews-The_Floating_Mosque-Tanjung_Bungah_Penang_Island_Penang.html,Teamkarma,"Kirkliston, United Kingdom",3.0,196,91,This is an unusual site but a very accessible Mosque with lots to admire. there are charges etc but lots of parking available.,Mar 2019,March 2019,Couples
The Floating Mosque,4.0,Tanjung Bungah,Malaysia,None,Penang,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d5412596-Reviews-The_Floating_Mosque-Tanjung_Bungah_Penang_Island_Penang.html,Nolinice,"Toronto, Canada",4.0,"2,667",305,"I zipped by on my bike as the Muezzin called the faithful to prayer in the early afternoon, the large structure on palisades was quite impressive and worth a return visit",Mar 2019,March 2019,Solo
The Floating Mosque,4.0,Tanjung Bungah,Malaysia,None,Penang,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d5412596-Reviews-The_Floating_Mosque-Tanjung_Bungah_Penang_Island_Penang.html,mohamad2145,"Greystanes, Australia",5.0,34,2,"Mashallah, beautiful mosque. I had the opportunity to pray duhr there. Located on stilts on top of the water, the cool breeze from the sea is refreshing",Mar 2019,January 2019,Families
The Floating Mosque,4.0,Tanjung Bungah,Malaysia,None,Penang,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d5412596-Reviews-The_Floating_Mosque-Tanjung_Bungah_Penang_Island_Penang.html,429Happy,"Chichester, United Kingdom",5.0,"3,060",221,Floating gracefully over water this mosque sits majestically.The setting is so very special overlooking towards the mainland. Equally inside provides  peace  and tranquility. Look out for the very ornate tiling to the left hand side as one enters.,Feb 2019,February 2019,Friends
The Floating Mosque,4.0,Tanjung Bungah,Malaysia,None,Penang,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d5412596-Reviews-The_Floating_Mosque-Tanjung_Bungah_Penang_Island_Penang.html,Em T,No Country,5.0,40,5,"A beautiful place to pray, with excellent facilities for both men and women. Worth checking the tides online, visiting at high tide is the best time for great views outside. Also has a reasonable small market near the carpark early evenings.",Feb 2019,January 2019,None
The Floating Mosque,4.0,Tanjung Bungah,Malaysia,None,Penang,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d5412596-Reviews-The_Floating_Mosque-Tanjung_Bungah_Penang_Island_Penang.html,Tony W,"Sydney, Australia",4.0,"3,673",847,Sitting on the deck of the Tsunami Cafe for dinner and we were lucky enough to be across the water from the Floating Mosque. Just after we sat down the call to prayer echoed across the bay. Just brilliant with the only problem being it was low tide. As the sun set and the mosque lit up it was a great backdrop to dinner.,Jan 2019,January 2019,Families
The Floating Mosque,4.0,Tanjung Bungah,Malaysia,None,Penang,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d5412596-Reviews-The_Floating_Mosque-Tanjung_Bungah_Penang_Island_Penang.html,☀️ P e g a h ☀️,"Tehran, Iran",3.0,5,0,Beautiful Sea and Lanscape Beautiful Mosque Batufringhi Penan Island Sunny areaEasy access by Bus and GrabNature,Dec 2018,September 2018,Solo
The Floating Mosque,4.0,Tanjung Bungah,Malaysia,None,Penang,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d5412596-Reviews-The_Floating_Mosque-Tanjung_Bungah_Penang_Island_Penang.html,Kathleen D,Australia,4.0,109,28,"Mid-December: low tide was around 10.30am and by 2pm there was a little water underneath the mosque. But I would have loved to see it with lots of water, to fully appreciate the ""floating"" aspect.It's near a nice quiet beach so it is worth making a day of it to visit.They do have very strict clothing restrictions - arms and legs covered, nothing tight or see through, no beach wear. Plus females need to have their heads covered.",Dec 2018,December 2018,Solo
The Floating Mosque,4.0,Tanjung Bungah,Malaysia,None,Penang,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d5412596-Reviews-The_Floating_Mosque-Tanjung_Bungah_Penang_Island_Penang.html,nahilisabtu,"Singapore, Singapore",4.0,188,30,1. My first time visiting this mosque. It about 5min drive from the hotel I stay at Tanjung Bunga (Copthorne Orchid Hotel).2. Pay my respect & did afternoon prayer. 3. The architect is unique & above seabed’s.4. Use to be the old tsunami temporarily settlements.,Nov 2018,November 2018,Families
The Floating Mosque,4.0,Tanjung Bungah,Malaysia,None,Penang,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d5412596-Reviews-The_Floating_Mosque-Tanjung_Bungah_Penang_Island_Penang.html,Rafathor,"Birmingham, United Kingdom",5.0,453,45,"We went to pray here as it was quite close to our hotel, stunning looking masjid, people were lovely and friendly",Oct 2018,October 2018,Friends
The Floating Mosque,4.0,Tanjung Bungah,Malaysia,None,Penang,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d5412596-Reviews-The_Floating_Mosque-Tanjung_Bungah_Penang_Island_Penang.html,Mark D,"Penang Island, Malaysia",4.0,"1,310","1,238","This ""large-ish"" Mosque is surrounded by the Straits of Malacca and located on the border between Tanjung Bunga and Batu Ferringhi.  The architecture is of interest and there is also a nearby small beachfront fishing village.  The mosque can be easily accessed by bus [the no. 101 runs every 15-20 minutes from Georgetown and Batu Ferringhi].  When visiting the mosque, one must be cognisant that prayers occur five times per day... and during prayers- out of respect- one should refrain from visiting!I hope that this Review has been helpful!",Oct 2018,October 2018,Couples
The Floating Mosque,4.0,Tanjung Bungah,Malaysia,None,Penang,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d5412596-Reviews-The_Floating_Mosque-Tanjung_Bungah_Penang_Island_Penang.html,Joe_Macpherson04,"Shenzhen, China",3.0,"3,128",316,Located at the end of a beach. It's a cool idea having a mosque on the sea. Provides some nice photo opportunities. Modest dress required,Oct 2018,October 2018,Solo
The Floating Mosque,4.0,Tanjung Bungah,Malaysia,None,Penang,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d5412596-Reviews-The_Floating_Mosque-Tanjung_Bungah_Penang_Island_Penang.html,VinnieRaj88,"Singapore, Singapore",1.0,4,2,The other visitors who come to offer prayers give you a rude look if you are not a muslim. Plus it is not that great.. Just a mosque by the sea..,Sep 2018,September 2018,None
The Floating Mosque,4.0,Tanjung Bungah,Malaysia,None,Penang,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d5412596-Reviews-The_Floating_Mosque-Tanjung_Bungah_Penang_Island_Penang.html,CastelloPikkard,"Penang Island, Malaysia",4.0,110,39,This mosque sits on top of the sea thus the name floating mosque. It's become a popular tourist spot and is really packed during Friday prayers.,Sep 2018,October 2017,Solo
The Floating Mosque,4.0,Tanjung Bungah,Malaysia,None,Penang,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d5412596-Reviews-The_Floating_Mosque-Tanjung_Bungah_Penang_Island_Penang.html,cantiquelma,"Jakarta, Indonesia",4.0,403,28,"The mosque is located far on the edge of the city but due to its location that floats on the seafront, there are many visitors to visit. not just to worship but those who come must also want to enjoy the view of the mosque in the distance that looks different and unique.",Sep 2018,September 2018,Friends
The Floating Mosque,4.0,Tanjung Bungah,Malaysia,None,Penang,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d5412596-Reviews-The_Floating_Mosque-Tanjung_Bungah_Penang_Island_Penang.html,Ibrahim A,"Andrespol, Poland",4.0,2,1,This mosque has really nice view! I recommend to go there to see the sunset.There are small shops near the mosque and their prices expensive.,Aug 2018,August 2018,Families
The Floating Mosque,4.0,Tanjung Bungah,Malaysia,None,Penang,https://www.tripadvisor.com.my/Attraction_Review-g1905494-d5412596-Reviews-The_Floating_Mosque-Tanjung_Bungah_Penang_Island_Penang.html,Joe_Macpherson04,"Shenzhen, China",3.0,"3,128",316,Located at the end of a beach. It's a cool idea having a mosque on the sea. Provides some nice photo opportunities. Modest dress required,Oct 2018,October 2018,Solo
